Time [s],CH1 [V],CH2 [V]
8.000000e-09,2.120000000000, 2.120000000000,
8.000000e-09,2.120000000000, 2.120000000000,
8.000000e-09,2.120000000000, 2.120000000000,
8.000000e-09,2.160000000000, 2.120000000000,
8.000000e-09,2.160000000000, 2.120000000000,
8.000000e-09,2.140000000000, 2.120000000000,
8.000000e-09,2.120000000000, 2.120000000000,
8.000000e-09,2.100000000000, 2.100000000000,
8.000000e-09,2.120000000000, 2.120000000000,
8.000000e-09,2.100000000000, 2.120000000000,
8.000000e-09,2.140000000000, 2.100000000000,
8.000000e-09,2.140000000000, 2.120000000000,
8.000000e-09,2.160000000000, 2.120000000000,
8.000000e-09,2.140000000000, 2.120000000000,
8.000000e-09,2.140000000000, 2.100000000000,
8.000000e-09,2.100000000000, 2.120000000000,
8.000000e-09,2.100000000000, 2.120000000000,
8.000000e-09,2.080000000000, 2.120000000000,
8.000000e-09,2.100000000000, 2.120000000000,
8.000000e-09,2.120000000000, 2.120000000000,
8.000000e-09,2.140000000000, 2.120000000000,
8.000000e-09,2.140000000000, 2.120000000000,
8.000000e-09,2.120000000000, 2.120000000000,
8.000000e-09,2.120000000000, 2.100000000000,
8.000000e-09,2.100000000000, 2.120000000000,
8.000000e-09,2.100000000000, 2.100000000000,
8.000000e-09,2.120000000000, 2.120000000000,
8.000000e-09,2.120000000000, 2.100000000000,
8.000000e-09,2.160000000000, 2.120000000000,
8.000000e-09,2.160000000000, 2.120000000000,
8.000000e-09,2.140000000000, 2.120000000000,
8.000000e-09,2.140000000000, 2.120000000000,
8.000000e-09,2.120000000000, 2.120000000000,
8.000000e-09,2.120000000000, 2.120000000000,
8.000000e-09,2.120000000000, 2.120000000000,
8.000000e-09,2.120000000000, 2.120000000000,
8.000000e-09,2.140000000000, 2.120000000000,
8.000000e-09,2.160000000000, 2.120000000000,
8.000000e-09,2.160000000000, 2.120000000000,
8.000000e-09,2.160000000000, 2.120000000000,
8.000000e-09,2.140000000000, 2.120000000000,
8.000000e-09,2.140000000000, 2.120000000000,
8.000000e-09,2.120000000000, 2.120000000000,
8.000000e-09,2.140000000000, 2.120000000000,
8.000000e-09,2.160000000000, 2.120000000000,
8.000000e-09,2.180000000000, 2.120000000000,
8.000000e-09,2.180000000000, 2.120000000000,
8.000000e-09,2.160000000000, 2.120000000000,
8.000000e-09,2.140000000000, 2.120000000000,
8.000000e-09,2.140000000000, 2.120000000000,
8.000000e-09,2.120000000000, 2.120000000000,
8.000000e-09,2.120000000000, 2.120000000000,
8.000000e-09,2.140000000000, 2.120000000000,
8.000000e-09,2.160000000000, 2.100000000000,
8.000000e-09,2.180000000000, 2.120000000000,
8.000000e-09,2.180000000000, 2.120000000000,
8.000000e-09,2.160000000000, 2.140000000000,
8.000000e-09,2.120000000000, 2.120000000000,
8.000000e-09,2.120000000000, 2.120000000000,
8.000000e-09,2.140000000000, 2.120000000000,
8.000000e-09,2.140000000000, 2.120000000000,
8.000000e-09,2.160000000000, 2.120000000000,
8.000000e-09,2.180000000000, 2.120000000000,
8.000000e-09,2.200000000000, 2.120000000000,
8.000000e-09,2.180000000000, 2.120000000000,
8.000000e-09,2.160000000000, 2.140000000000,
8.000000e-09,2.120000000000, 2.120000000000,
8.000000e-09,2.120000000000, 2.120000000000,
8.000000e-09,2.120000000000, 2.120000000000,
8.000000e-09,2.140000000000, 2.120000000000,
8.000000e-09,2.180000000000, 2.120000000000,
8.000000e-09,2.180000000000, 2.120000000000,
8.000000e-09,2.160000000000, 2.120000000000,
8.000000e-09,2.160000000000, 2.120000000000,
8.000000e-09,2.140000000000, 2.120000000000,
8.000000e-09,2.120000000000, 2.120000000000,
8.000000e-09,2.120000000000, 2.120000000000,
8.000000e-09,2.120000000000, 2.120000000000,
8.000000e-09,2.140000000000, 2.120000000000,
8.000000e-09,2.160000000000, 2.120000000000,
8.000000e-09,2.160000000000, 2.120000000000,
8.000000e-09,2.160000000000, 2.120000000000,
8.000000e-09,2.140000000000, 2.120000000000,
8.000000e-09,2.120000000000, 2.120000000000,
8.000000e-09,2.120000000000, 2.120000000000,
8.000000e-09,2.120000000000, 2.120000000000,
8.000000e-09,2.120000000000, 2.120000000000,
8.000000e-09,2.140000000000, 2.140000000000,
8.000000e-09,2.160000000000, 2.120000000000,
8.000000e-09,2.120000000000, 2.120000000000,
8.000000e-09,2.140000000000, 2.120000000000,
8.000000e-09,2.100000000000, 2.120000000000,
8.000000e-09,2.100000000000, 2.120000000000,
8.000000e-09,2.100000000000, 2.120000000000,
8.000000e-09,2.120000000000, 2.120000000000,
8.000000e-09,2.140000000000, 2.120000000000,
8.000000e-09,2.140000000000, 2.120000000000,
8.000000e-09,2.140000000000, 2.100000000000,
8.000000e-09,2.120000000000, 2.100000000000,
8.000000e-09,2.120000000000, 2.100000000000,
8.000000e-09,2.100000000000, 2.120000000000,
8.000000e-09,2.100000000000, 2.120000000000,
8.000000e-09,2.100000000000, 2.100000000000,
8.000000e-09,2.120000000000, 2.120000000000,
8.000000e-09,2.140000000000, 2.120000000000,
8.000000e-09,2.160000000000, 2.120000000000,
8.000000e-09,2.140000000000, 2.120000000000,
8.000000e-09,2.120000000000, 2.120000000000,
8.000000e-09,2.120000000000, 2.120000000000,
8.000000e-09,2.100000000000, 2.120000000000,
8.000000e-09,2.120000000000, 2.120000000000,
8.000000e-09,2.120000000000, 2.120000000000,
8.000000e-09,2.140000000000, 2.120000000000,
8.000000e-09,2.160000000000, 2.120000000000,
8.000000e-09,2.160000000000, 2.120000000000,
8.000000e-09,2.140000000000, 2.120000000000,
8.000000e-09,2.140000000000, 2.120000000000,
8.000000e-09,2.120000000000, 2.120000000000,
8.000000e-09,2.120000000000, 2.120000000000,
8.000000e-09,2.120000000000, 2.120000000000,
8.000000e-09,2.140000000000, 2.120000000000,
8.000000e-09,2.160000000000, 2.120000000000,
8.000000e-09,2.160000000000, 2.120000000000,
8.000000e-09,2.160000000000, 2.120000000000,
8.000000e-09,2.160000000000, 2.120000000000,
8.000000e-09,2.140000000000, 2.120000000000,
8.000000e-09,2.140000000000, 2.120000000000,
8.000000e-09,2.120000000000, 2.120000000000,
8.000000e-09,2.160000000000, 2.140000000000,
8.000000e-09,2.160000000000, 2.120000000000,
8.000000e-09,2.200000000000, 2.120000000000,
8.000000e-09,2.200000000000, 2.140000000000,
8.000000e-09,2.160000000000, 2.120000000000,
8.000000e-09,2.160000000000, 2.120000000000,
8.000000e-09,2.140000000000, 2.120000000000,
8.000000e-09,2.140000000000, 2.100000000000,
8.000000e-09,2.140000000000, 2.120000000000,
8.000000e-09,2.160000000000, 2.120000000000,
8.000000e-09,2.180000000000, 2.120000000000,
8.000000e-09,2.180000000000, 2.120000000000,
8.000000e-09,2.160000000000, 2.120000000000,
8.000000e-09,2.160000000000, 2.120000000000,
8.000000e-09,2.160000000000, 2.120000000000,
8.000000e-09,2.140000000000, 2.120000000000,
8.000000e-09,2.140000000000, 2.120000000000,
8.000000e-09,2.160000000000, 2.140000000000,
8.000000e-09,2.180000000000, 2.120000000000,
8.000000e-09,2.180000000000, 2.120000000000,
8.000000e-09,2.200000000000, 2.140000000000,
8.000000e-09,2.180000000000, 2.120000000000,
8.000000e-09,2.160000000000, 2.140000000000,
8.000000e-09,2.140000000000, 2.140000000000,
8.000000e-09,2.140000000000, 2.120000000000,
8.000000e-09,2.140000000000, 2.120000000000,
8.000000e-09,2.160000000000, 2.140000000000,
8.000000e-09,2.180000000000, 2.140000000000,
8.000000e-09,2.180000000000, 2.120000000000,
8.000000e-09,2.160000000000, 2.120000000000,
8.000000e-09,2.160000000000, 2.140000000000,
8.000000e-09,2.140000000000, 2.140000000000,
8.000000e-09,2.120000000000, 2.120000000000,
8.000000e-09,2.120000000000, 2.140000000000,
8.000000e-09,2.120000000000, 2.120000000000,
8.000000e-09,2.160000000000, 2.140000000000,
8.000000e-09,2.180000000000, 2.120000000000,
8.000000e-09,2.180000000000, 2.120000000000,
8.000000e-09,2.160000000000, 2.140000000000,
8.000000e-09,2.120000000000, 2.140000000000,
8.000000e-09,2.120000000000, 2.140000000000,
8.000000e-09,2.100000000000, 2.120000000000,
8.000000e-09,2.120000000000, 2.120000000000,
8.000000e-09,2.140000000000, 2.120000000000,
8.000000e-09,2.160000000000, 2.120000000000,
8.000000e-09,2.160000000000, 2.120000000000,
8.000000e-09,2.140000000000, 2.120000000000,
8.000000e-09,2.140000000000, 2.120000000000,
8.000000e-09,2.100000000000, 2.120000000000,
8.000000e-09,2.100000000000, 2.120000000000,
8.000000e-09,2.100000000000, 2.120000000000,
8.000000e-09,2.120000000000, 2.120000000000,
8.000000e-09,2.160000000000, 2.120000000000,
8.000000e-09,2.140000000000, 2.120000000000,
8.000000e-09,2.160000000000, 2.120000000000,
8.000000e-09,2.140000000000, 2.120000000000,
8.000000e-09,2.120000000000, 2.120000000000,
8.000000e-09,2.100000000000, 2.120000000000,
8.000000e-09,2.100000000000, 2.120000000000,
8.000000e-09,2.080000000000, 2.120000000000,
8.000000e-09,2.140000000000, 2.120000000000,
8.000000e-09,2.160000000000, 2.140000000000,
8.000000e-09,2.160000000000, 2.120000000000,
8.000000e-09,2.140000000000, 2.120000000000,
8.000000e-09,2.140000000000, 2.100000000000,
8.000000e-09,2.140000000000, 2.100000000000,
8.000000e-09,2.120000000000, 2.100000000000,
8.000000e-09,2.120000000000, 2.120000000000,
8.000000e-09,2.120000000000, 2.120000000000,
8.000000e-09,2.140000000000, 2.120000000000,
8.000000e-09,2.160000000000, 2.120000000000,
8.000000e-09,2.160000000000, 2.120000000000,
8.000000e-09,2.160000000000, 2.120000000000,
8.000000e-09,2.120000000000, 2.120000000000,
8.000000e-09,2.120000000000, 2.120000000000,
8.000000e-09,2.140000000000, 2.120000000000,
8.000000e-09,2.140000000000, 2.120000000000,
8.000000e-09,2.160000000000, 2.120000000000,
8.000000e-09,2.160000000000, 2.120000000000,
8.000000e-09,2.180000000000, 2.120000000000,
8.000000e-09,2.180000000000, 2.140000000000,
8.000000e-09,2.160000000000, 2.120000000000,
8.000000e-09,2.140000000000, 2.120000000000,
8.000000e-09,2.120000000000, 2.120000000000,
8.000000e-09,2.140000000000, 2.120000000000,
8.000000e-09,2.140000000000, 2.120000000000,
8.000000e-09,2.160000000000, 2.120000000000,
8.000000e-09,2.200000000000, 2.120000000000,
8.000000e-09,2.180000000000, 2.120000000000,
8.000000e-09,2.160000000000, 2.120000000000,
8.000000e-09,2.160000000000, 2.120000000000,
8.000000e-09,2.140000000000, 2.120000000000,
8.000000e-09,2.140000000000, 2.120000000000,
8.000000e-09,2.140000000000, 2.120000000000,
8.000000e-09,2.160000000000, 2.120000000000,
8.000000e-09,2.200000000000, 2.120000000000,
8.000000e-09,2.180000000000, 2.120000000000,
8.000000e-09,2.180000000000, 2.120000000000,
8.000000e-09,2.160000000000, 2.120000000000,
8.000000e-09,2.140000000000, 2.120000000000,
8.000000e-09,2.140000000000, 2.120000000000,
8.000000e-09,2.140000000000, 2.120000000000,
8.000000e-09,2.180000000000, 2.140000000000,
8.000000e-09,2.200000000000, 2.140000000000,
8.000000e-09,2.200000000000, 2.120000000000,
8.000000e-09,2.180000000000, 2.120000000000,
8.000000e-09,2.160000000000, 2.120000000000,
8.000000e-09,2.140000000000, 2.120000000000,
8.000000e-09,2.140000000000, 2.120000000000,
8.000000e-09,2.120000000000, 2.120000000000,
8.000000e-09,2.140000000000, 2.120000000000,
8.000000e-09,2.160000000000, 2.120000000000,
8.000000e-09,2.180000000000, 2.120000000000,
8.000000e-09,2.180000000000, 2.120000000000,
8.000000e-09,2.140000000000, 2.120000000000,
8.000000e-09,2.140000000000, 2.120000000000,
8.000000e-09,2.120000000000, 2.140000000000,
8.000000e-09,2.120000000000, 2.120000000000,
8.000000e-09,2.100000000000, 2.120000000000,
8.000000e-09,2.140000000000, 2.120000000000,
8.000000e-09,2.160000000000, 2.120000000000,
8.000000e-09,2.160000000000, 2.140000000000,
8.000000e-09,2.160000000000, 2.140000000000,
8.000000e-09,2.140000000000, 2.120000000000,
8.000000e-09,2.100000000000, 2.120000000000,
8.000000e-09,2.100000000000, 2.120000000000,
8.000000e-09,2.100000000000, 2.120000000000,
8.000000e-09,2.100000000000, 2.120000000000,
8.000000e-09,2.140000000000, 2.120000000000,
8.000000e-09,2.140000000000, 2.120000000000,
8.000000e-09,2.160000000000, 2.120000000000,
8.000000e-09,2.120000000000, 2.120000000000,
8.000000e-09,2.120000000000, 2.120000000000,
8.000000e-09,2.120000000000, 2.140000000000,
8.000000e-09,2.120000000000, 2.120000000000,
8.000000e-09,2.120000000000, 2.120000000000,
8.000000e-09,2.120000000000, 2.120000000000,
8.000000e-09,2.160000000000, 2.120000000000,
8.000000e-09,2.160000000000, 2.120000000000,
8.000000e-09,2.140000000000, 2.120000000000,
8.000000e-09,2.140000000000, 2.120000000000,
8.000000e-09,2.100000000000, 2.120000000000,
8.000000e-09,2.100000000000, 2.120000000000,
8.000000e-09,2.100000000000, 2.120000000000,
8.000000e-09,2.120000000000, 2.120000000000,
8.000000e-09,2.140000000000, 2.120000000000,
8.000000e-09,2.160000000000, 2.120000000000,
8.000000e-09,2.160000000000, 2.120000000000,
8.000000e-09,2.160000000000, 2.140000000000,
8.000000e-09,2.140000000000, 2.120000000000,
8.000000e-09,2.120000000000, 2.140000000000,
8.000000e-09,2.120000000000, 2.120000000000,
8.000000e-09,2.140000000000, 2.120000000000,
8.000000e-09,2.140000000000, 2.120000000000,
8.000000e-09,2.160000000000, 2.120000000000,
8.000000e-09,2.180000000000, 2.120000000000,
8.000000e-09,2.180000000000, 2.120000000000,
8.000000e-09,2.160000000000, 2.120000000000,
8.000000e-09,2.140000000000, 2.120000000000,
8.000000e-09,2.120000000000, 2.120000000000,
8.000000e-09,2.120000000000, 2.120000000000,
8.000000e-09,2.120000000000, 2.120000000000,
8.000000e-09,2.180000000000, 2.120000000000,
8.000000e-09,2.180000000000, 2.120000000000,
8.000000e-09,2.180000000000, 2.120000000000,
8.000000e-09,2.160000000000, 2.140000000000,
8.000000e-09,2.140000000000, 2.120000000000,
8.000000e-09,2.140000000000, 2.140000000000,
8.000000e-09,2.140000000000, 2.120000000000,
8.000000e-09,2.140000000000, 2.120000000000,
8.000000e-09,2.180000000000, 2.120000000000,
8.000000e-09,2.180000000000, 2.140000000000,
8.000000e-09,2.200000000000, 2.140000000000,
8.000000e-09,2.180000000000, 2.140000000000,
8.000000e-09,2.160000000000, 2.140000000000,
8.000000e-09,2.140000000000, 2.140000000000,
8.000000e-09,2.140000000000, 2.120000000000,
8.000000e-09,2.140000000000, 2.120000000000,
8.000000e-09,2.160000000000, 2.140000000000,
8.000000e-09,2.160000000000, 2.120000000000,
8.000000e-09,2.180000000000, 2.140000000000,
8.000000e-09,2.180000000000, 2.120000000000,
8.000000e-09,2.160000000000, 2.120000000000,
8.000000e-09,2.140000000000, 2.120000000000,
8.000000e-09,2.140000000000, 2.140000000000,
8.000000e-09,2.140000000000, 2.120000000000,
8.000000e-09,2.140000000000, 2.120000000000,
8.000000e-09,2.160000000000, 2.120000000000,
8.000000e-09,2.180000000000, 2.160000000000,
8.000000e-09,2.160000000000, 2.140000000000,
8.000000e-09,2.180000000000, 2.140000000000,
8.000000e-09,2.160000000000, 2.140000000000,
8.000000e-09,2.120000000000, 2.140000000000,
8.000000e-09,2.100000000000, 2.140000000000,
8.000000e-09,2.100000000000, 2.120000000000,
8.000000e-09,2.120000000000, 2.140000000000,
8.000000e-09,2.140000000000, 2.120000000000,
8.000000e-09,2.160000000000, 2.140000000000,
8.000000e-09,2.160000000000, 2.120000000000,
8.000000e-09,2.120000000000, 2.120000000000,
8.000000e-09,2.140000000000, 2.120000000000,
8.000000e-09,2.080000000000, 2.140000000000,
8.000000e-09,2.100000000000, 2.120000000000,
8.000000e-09,2.120000000000, 2.120000000000,
8.000000e-09,2.140000000000, 2.120000000000,
8.000000e-09,2.140000000000, 2.140000000000,
8.000000e-09,2.160000000000, 2.120000000000,
8.000000e-09,2.160000000000, 2.120000000000,
8.000000e-09,2.140000000000, 2.120000000000,
8.000000e-09,2.100000000000, 2.120000000000,
8.000000e-09,2.100000000000, 2.120000000000,
8.000000e-09,2.100000000000, 2.120000000000,
8.000000e-09,2.120000000000, 2.120000000000,
8.000000e-09,2.120000000000, 2.120000000000,
8.000000e-09,2.140000000000, 2.120000000000,
8.000000e-09,2.140000000000, 2.120000000000,
8.000000e-09,2.140000000000, 2.120000000000,
8.000000e-09,2.120000000000, 2.120000000000,
8.000000e-09,2.120000000000, 2.120000000000,
8.000000e-09,2.120000000000, 2.120000000000,
8.000000e-09,2.120000000000, 2.120000000000,
8.000000e-09,2.120000000000, 2.120000000000,
8.000000e-09,2.160000000000, 2.120000000000,
8.000000e-09,2.160000000000, 2.120000000000,
8.000000e-09,2.160000000000, 2.120000000000,
8.000000e-09,2.140000000000, 2.120000000000,
8.000000e-09,2.100000000000, 2.120000000000,
8.000000e-09,2.120000000000, 2.120000000000,
8.000000e-09,2.100000000000, 2.120000000000,
8.000000e-09,2.120000000000, 2.120000000000,
8.000000e-09,2.140000000000, 2.120000000000,
8.000000e-09,2.160000000000, 2.120000000000,
8.000000e-09,2.160000000000, 2.120000000000,
8.000000e-09,2.140000000000, 2.120000000000,
8.000000e-09,2.140000000000, 2.120000000000,
8.000000e-09,2.120000000000, 2.120000000000,
8.000000e-09,2.120000000000, 2.120000000000,
8.000000e-09,2.120000000000, 2.120000000000,
8.000000e-09,2.140000000000, 2.120000000000,
8.000000e-09,2.160000000000, 2.120000000000,
8.000000e-09,2.180000000000, 2.120000000000,
8.000000e-09,2.160000000000, 2.120000000000,
8.000000e-09,2.140000000000, 2.120000000000,
8.000000e-09,2.120000000000, 2.120000000000,
8.000000e-09,2.120000000000, 2.120000000000,
8.000000e-09,2.140000000000, 2.120000000000,
8.000000e-09,2.160000000000, 2.120000000000,
8.000000e-09,2.160000000000, 2.120000000000,
8.000000e-09,2.180000000000, 2.120000000000,
8.000000e-09,2.180000000000, 2.120000000000,
8.000000e-09,2.160000000000, 2.140000000000,
8.000000e-09,2.140000000000, 2.120000000000,
8.000000e-09,2.140000000000, 2.120000000000,
8.000000e-09,2.140000000000, 2.120000000000,
8.000000e-09,2.140000000000, 2.140000000000,
8.000000e-09,2.180000000000, 2.120000000000,
8.000000e-09,2.200000000000, 2.140000000000,
8.000000e-09,2.200000000000, 2.140000000000,
8.000000e-09,2.180000000000, 2.140000000000,
8.000000e-09,2.140000000000, 2.120000000000,
8.000000e-09,2.140000000000, 2.120000000000,
8.000000e-09,2.140000000000, 2.140000000000,
8.000000e-09,2.140000000000, 2.140000000000,
8.000000e-09,2.160000000000, 2.140000000000,
8.000000e-09,2.180000000000, 2.120000000000,
8.000000e-09,2.200000000000, 2.120000000000,
8.000000e-09,2.180000000000, 2.140000000000,
8.000000e-09,2.160000000000, 2.140000000000,
8.000000e-09,2.160000000000, 2.120000000000,
8.000000e-09,2.120000000000, 2.140000000000,
8.000000e-09,2.140000000000, 2.140000000000,
8.000000e-09,2.140000000000, 2.140000000000,
8.000000e-09,2.180000000000, 2.140000000000,
8.000000e-09,2.180000000000, 2.140000000000,
8.000000e-09,2.180000000000, 2.120000000000,
8.000000e-09,2.180000000000, 2.120000000000,
8.000000e-09,2.140000000000, 2.140000000000,
8.000000e-09,2.120000000000, 2.120000000000,
8.000000e-09,2.120000000000, 2.120000000000,
8.000000e-09,2.120000000000, 2.120000000000,
8.000000e-09,2.140000000000, 2.120000000000,
8.000000e-09,2.160000000000, 2.140000000000,
8.000000e-09,2.180000000000, 2.120000000000,
8.000000e-09,2.160000000000, 2.120000000000,
8.000000e-09,2.140000000000, 2.120000000000,
8.000000e-09,2.140000000000, 2.140000000000,
8.000000e-09,2.120000000000, 2.120000000000,
8.000000e-09,2.120000000000, 2.120000000000,
8.000000e-09,2.120000000000, 2.140000000000,
8.000000e-09,2.140000000000, 2.120000000000,
8.000000e-09,2.160000000000, 2.120000000000,
